movie_title,review_content,genres
Percy Jackson & the Olympians: The Lightning Thief,Manages to pay its respects to the Greek myths and actually convey them as fun.,"Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Percy Jackson & the Olympians: The Lightning Thief,It kind of just builds up to a lot of Not Much.,"Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Percy Jackson & the Olympians: The Lightning Thief,"Percy Jackson is simply uninspired in every single meaning of the word. It's probably the crassest, most obviously derivative work of this sort since Eragon.","Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Percy Jackson & the Olympians: The Lightning Thief,The premise of Percy Jackson & the Olympians: The Lightning Thief holds great potential potential the film never realizes.,"Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Percy Jackson & the Olympians: The Lightning Thief,It provides a great adventure movie for the family audience.,"Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Percy Jackson & the Olympians: The Lightning Thief,The plot uses the presence of the Greek gods as an indistinct outline to influence teenagers who are more interested in the prestige and glamor of their connection than the responsibility that comes with it.,"Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Percy Jackson & the Olympians: The Lightning Thief,"As a former middle school teacher of gifted literature, I value all fairly well-made films for children and parents and this one is in that league.","Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Percy Jackson & the Olympians: The Lightning Thief,The Lightning Thief is an admirable kid's fantasy.,"Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Percy Jackson & the Olympians: The Lightning Thief,"OK, but only just.","Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Percy Jackson & the Olympians: The Lightning Thief,There's nothing resembling a spark in this film anywhere.,"Action & Adventure, Comedy, Drama, Science Fiction & Fantasy"
Please Give,"Like Holofcener's previous pictures, Please Give derives its narrative energy less from a series of plotted incidents than from its keenly observed interplay of clashing personality tics and worldviews.",Comedy
Please Give,"A muted, almost Rohmer-like moral tale that doesn't quite dive deeply enough into its several characters.",Comedy
Please Give,"Keener, Peet and Hall all shine as women plagued with self-doubt who respond to those insecurities in strikingly different ways.",Comedy
Please Give,"An edgy, somber, beautifully written Manhattan fable of guilt, shame, infidelity, death and real estate.",Comedy
Please Give,"Holofcener always gives us more to chew on than originally meets the eye in her films and she writes female characters with an intelligence, sensitivity and realism that blows the Sex and the City foursome away any day of the week.",Comedy
Please Give,"The tone is low-key but very funny. Yet, at the same time, the film also manages to have a sardonic edge.",Comedy
Please Give,"Of a piece with Nicole Holofcener's three other films -- talky, urbane ensemble flicks that elicit quiet but deeply sincere smiles and laughs, and just as often showcase hushed moments of pinprick vulnerability.",Comedy
Please Give,"A witty and observant comedy of manners, Please Give is another understated gem from writer-director Nicole Holofcener.",Comedy
Please Give,Solid ensemble work with an especially good Catherine Keener.,Comedy
Please Give,"It's a tricky kind of social satire, its possibly cloying self-absorption cut only by some winningly awkward characters.",Comedy
Please Give,"The fourth teaming of gifted indie filmmaker Holofcener and talented actress Keener is a timely, sharply observed, femme-driven serio-comedy about postmodern capitalistic lifestyles with all their joys, guilts, complexities and contradictions.",Comedy
Please Give,"Ah, the guilt of the privileged.",Comedy
Please Give,An engagingly high-strung comedy about lack of empathy and the gnawing guilt that can attend it.,Comedy
Please Give,Holofcener's humorous interest in yupscale entitlem.ent and its discontents mark her as a descendant of Woody Allen,Comedy
Please Give,"Please Give is specific about its middle-class, white, Manhattan characters but it's also universal in the way one social class' anxieties are understood rather than simply celebrated.",Comedy
Please Give,One of the best movies ever about guilt as the guardian of our goodness and a sign of our yearning to belong to the larger world.,Comedy
Please Give,"[Holofcener] has real sympathy -- characters that might have been brittle, mockable creations in another writer-director's hands gain resonance here.",Comedy
Please Give,"At a time when every penny counts, where do they come up with the money to finance a movie this boring?",Comedy
Please Give,"Such fine-tuned observation requires the ideal interpreter. Keener has always been Holofcener's muse, and once again offers the sort of fully crafted portrait that reminds us how shallow most movies really are.",Comedy
Please Give,"With her new film, the poignant and funny Please Give, Holofcener is at the top of her game.",Comedy
Please Give,"Sometimes -- and far too rarely -- a film will hit all the right notes, with sharp, original dialogue, brilliant casting and an absorbing story. So caught up in its spell, you dread seeing the credits roll. Please Give is that movie.",Comedy
Please Give,"Listening to the banter in Please Give feels like eavesdropping on natural conversations, shaped and selected by a skilled storyteller.",Comedy
Please Give,"With the romantic notion of the deceased 'haunting' their furniture..., the director at once adds some ethereal spirituality and an earthbound connection between people and their possessions.",Comedy
Please Give,"Keener, Peet, and Hall are so strong, so empathetic even at their weakes",Comedy
Please Give,Some people might find it distasteful to make a movie about guilty rich folks who give themselves permission to splurge. Others will rightly appreciate the honesty.,Comedy
Please Give,Holofcener's deliciously understated film takes a miniaturist's pleasure in getting the details right.,Comedy
Please Give,"One of the best movies of the year so far. An insightful, darkly funny and multi-layered character study about class and family.",Comedy
Please Give,"Few American filmmakers create female characters as realistically funny, attractively imperfect and flat-out annoying as does Ms. Holofcener.",Comedy
Please Give,"Hardly a treasure, but it offers some modest rewards.",Comedy
Please Give,Two possible ways of regarding Please Give: It's shallow. Or maybe it's deeply shallow.,Comedy
Please Give,"If giving is always a relationship, giving also entails taking, whether in business, romance or family interactions.",Comedy
Please Give,"Please Give is Holofcener's best movie to date. The slender plot presents itself without fuss, a slice of Manhattan life, a la Woody Allen's early, most engaging work.",Comedy
Please Give,"This gorgeous film, always tender and sometimes dark, is a deeply resonant comic drama that's concerned with nothing less than life, death, love, sex, guilt and the urban logic of mortality.",Comedy
Please Give,"Fleetingly amusing, charming and harmless with a terrific cast, but often meanders, lacks bite, and unevenly juggles comedy, drama and romance.",Comedy
Please Give,"Holofcener's touch isn't light, but it is funny in its exploration of materialism and guilt, vanity and aging.",Comedy
Please Give,"[Although] I think Holofcener's work is always interesting, I think this is the least satisfying of all her films I've seen.",Comedy
Please Give,"Brutally honest about the way people behave, and often devastatingly funny in its observations.",Comedy
Please Give,Don't be put off by the bitchy-familiar chick-flick wrapper. This one's a keeper.,Comedy
Please Give,Funny and heartbreaking.,Comedy
Please Give,"Forget the dreaded ""Sex and the City 2."" Holofcener's wonderful new film about mammograms, marriage, infidelity, child-rearing and waiting for the old lady next door to die so you can buy her sprawling, pre-WWII apartment is the most sophisticated America",Comedy
Please Give,"Please Give is a moral comedy that feels at times like one of the late Eric Rohmer's deceptively breezy miniatures, or a mid-period Woody Allen movie - the fussiness.",Comedy
Please Give,"In its casual, disarming way, it's as deep and as grand a film as you'll find",Comedy
Please Give,Holofcener explores the contemporary female experience with a camera that is at once empathetic and merciless.,Comedy
Please Give,This is one of those rare movies that made me want to thank the person who did it.,Comedy
Please Give,"The movie is about imperfect characters in a difficult world, who mostly do the best they can under the circumstances, but not always. Do you realize what a revolutionary approach that is for a movie these days?",Comedy
Please Give,"It's a wonderful movie full of people you wish you knew in real life, and like most of Holofcener's movies, it's a remarkable combination of comedy and tragedy.",Comedy
Please Give,"Please Give is a series of such set-piece scenes, a breezy, though not negligible, exploration of the contest between avarice and empathy.",Comedy
Please Give,Only Rebecca Hall comes through with a genuineness that rises above Holofcener's doodlings.,Comedy
Please Give,"Please Give proves that a film can be a spectacularly rewarding experience by just providing time spent with well-written, believable adult characters.",Comedy
Please Give,It recognizes that a film about unpleasant people need not be unpleasant itself as long as it remembers not to make them uninteresting as well.,Comedy
Please Give,"As she has in four previous films, Holofcener smartly relies on Keener's talent to create a layered character who is neurotic and often inappropriate, but still good at her core.",Comedy
Please Give,"Far from challenging, the film consoles the complacent, saying basically that you can do whatever you want, so long as you feel (or pretend to feel) a little guilty about it.",Comedy
Please Give,"Holofcener has sprinkled in quite a lot of humor, without which the film may have been too overbearing. But it's not, and we enjoy the characters, partly because, in this 90 minute effort, they don't wear out their welcome.",Comedy
